,request_datetime,date_meteo,latitude,longitude,humidity,precip,windgust,windspeed,winddir,cloudcover,visibility
222,1679250230,2023-03-19T12:00:00,50.0083,-111.8693,69.9,0,,4.5,333,20,
223,1679250230,2023-03-19T14:00:00,45.457,-73.7539,44.9,0,45.8,22.8,235,78,
224,1679250229,2023-03-19T12:00:00,49.6076,-105.3844,68,0,,19.8,316,55,
225,1679250231,2023-03-19T13:00:00,49.8985,-94.8306,44.5,0,,6.6,261,19,22.1
226,1679250227,2023-03-19T13:00:00,31.0249,-77.7966,65.39,0,28.8,25.9,320,62,16.3
227,1679250231,2023-03-19T14:00:00,33.5229,-80.8873,28.4,0,,0.5,360,0,16
228,1679250230,2023-03-19T13:00:00,49.771,-97.2191,59.9,0,,16.3,8,25,24
229,1679250232,2023-03-19T15:00:00,44.869,-64.3979,80.4,0.023,38.6,18.1,246,88,5
230,1679250232,2023-03-19T11:00:00,41.5046,-117.6322,36.6,0,,7.6,50,100,16
231,1679250232,2023-03-19T13:00:00,36.9514,-89.1538,41.1,0,27.7,12,282,5.6,16
232,1679250232,2023-03-19T12:00:00,42.2312,-105.5782,15.2,0,55.4,35.3,270,0,16
233,1679250229,2023-03-19T14:00:00,34.9503,-80.8016,31.2,0,22.3,7.8,306,0,16
234,1679250231,2023-03-19T11:00:00,43.2088,-118.5293,59.8,0,,14.8,90,0,16
235,1679250231,2023-03-19T11:00:00,40.9524,-120.7308,91.7,1,,5.4,50,100,3
236,1679250232,2023-03-19T11:00:00,44.7582,-119.8521,52.9,0,35.3,24.1,150,82,16.3
237,1679250230,2023-03-19T12:00:00,44.7746,-107.6456,29.3,0,,13,153,0,16
238,1679250232,2023-03-19T15:00:00,48.3609,-59.9416,86.99,0,65.9,51.5,253.4,9.7,24.1
239,1679250231,2023-03-19T11:00:00,42.8895,-123.2657,88.5,0.265,37.1,10.3,99,100,7.5
240,1679250232,2023-03-19T11:00:00,41.3598,-120.4978,91.7,1,,5.4,50,100,3
241,1679250230,2023-03-19T14:00:00,43.693,-79.6367,50.2,0,57.2,44.2,289,88,24
242,1679250232,2023-03-19T14:00:00,45.459,-74.8494,42.9,0,41.4,23.5,276,100,16
243,1679250230,2023-03-19T14:00:00,47.7755,-88.0078,48.9,0,40.3,20.5,295,0,16
244,1679250231,2023-03-19T15:00:00,46.0996,-65.3378,57.9,0,39.5,24.6,247,88,24
245,1679250231,2023-03-19T14:00:00,38.191,-83.0907,41.2,0,27.7,8.7,290,92.7,16
246,1679250232,2023-03-19T15:00:00,47.7339,-52.8911,99.5,0.2,30.3,18.4,219,100,2
247,1679250231,2023-03-19T13:00:00,38.1278,-91.5451,41.4,0,31,15.4,271,0,16
248,1679250230,2023-03-19T14:00:00,44.2732,-69.2667,31.5,0,41,25,265,93.1,16
249,1679250230,2023-03-19T13:00:00,32.1748,-77.8778,64.87,0,34.6,31.7,350,45,16.3
250,1679250230,2023-03-19T11:00:00,36.5487,-121.0495,74.4,0.14,51.1,30.3,83,92.8,14.4
251,1679250231,2023-03-19T15:00:00,45.9174,-67.3331,28.4,0,45.6,26.8,260,96.2,15.4
252,1679250231,2023-03-19T11:00:00,49.5894,-121.7759,49.5,0,,11,44,16,19.5
253,1679250231,2023-03-19T11:00:00,49.1944,-123.1855,54.1,0,,2.4,178,85,
254,1679250230,2023-03-19T14:00:00,45.1357,-69.4485,48.2,0,43.6,17.1,262,93.2,16
255,1679250230,2023-03-19T14:00:00,43.2906,-86.6697,51.6,0,42.5,26.5,262,0,16
256,1679250231,2023-03-19T14:00:00,45.5861,-68.564,31.8,0,48.1,20.3,280,100,16
257,1679250229,2023-03-19T14:00:00,42.1481,-75.6168,53.9,0,46.2,26.3,296,98.6,10.1
258,1679250230,2023-03-19T14:00:00,42.9021,-78.6217,53.1,0,52.6,32.6,261,89,14.2
259,1679250230,2023-03-19T14:00:00,44.0932,-85.0973,46.6,0,41.1,23.2,252,0,16
260,1679250231,2023-03-19T14:00:00,42.0608,-74.1777,43.1,0,42.5,25.5,292,100,15.4
261,1679250230,2023-03-19T11:00:00,51.0331,-124.9629,59.72,0,7.2,4.3,70,69,16.3
262,1679250230,2023-03-19T14:00:00,42.4961,-73.8405,55.6,0,38.6,21.4,270,92.6,16
263,1679250231,2023-03-19T14:00:00,40.6141,-80.8688,46.5,0,33.2,22.1,280,100,16
264,1679250231,2023-03-19T14:00:00,46.3783,-77.6065,41.5,0,35.3,18.4,300,86,
265,1679250232,2023-03-19T14:00:00,45.3794,-75.9798,44.2,0,42.1,29.3,276,50,24
266,1679250231,2023-03-19T14:00:00,45.6147,-68.7323,31.5,0,48.2,20.5,280,100,16
267,1679250230,2023-03-19T14:00:00,43.5963,-75.4179,61.8,0,49.6,34.5,273,100,7.8
268,1679250230,2023-03-19T14:00:00,43.5617,-73.7943,39.8,0,39.8,21.3,257,98.6,16
269,1679250231,2023-03-19T11:00:00,49.0985,-123.1263,53.3,0,,4,5,86,
270,1679250230,2023-03-19T11:00:00,52.8281,-122.4777,76.1,0,,2.8,359,3.5,14.7
271,1679250230,2023-03-19T11:00:00,49.4401,-122.2175,48.6,0,,5.4,38,80,
272,1679250230,2023-03-19T12:00:00,50.8879,-109.522,70.3,0,,5.4,250,51,
273,1679250230,2023-03-19T14:00:00,44.2766,-73.9142,46.7,0,48.4,29.1,253,98.6,10.3
274,1679250231,2023-03-19T11:00:00,49.0316,-122.9253,46.9,0,,5.5,66,50,14
275,1679250231,2023-03-19T14:00:00,43.6679,-79.6081,50.4,0,57.6,44.6,290,88,24
276,1679250232,2023-03-19T14:00:00,45.9411,-74.4815,47.4,1.917,32.3,14.5,259,77.9,37.9
277,1679250231,2023-03-19T11:00:00,49.1489,-121.0692,55,0,,10.6,47,0,14
278,1679250231,2023-03-19T13:00:00,33.5163,-88.4923,39.7,0,29.1,17.8,321,7.9,15.1
279,1679250228,2023-03-19T14:00:00,21.7758,-72.2709,57.9,0,,11.2,150,50,10
280,1679250229,2023-03-19T14:00:00,45.3438,-73.824,44.5,0,45.1,26.8,253,76,
281,1679250232,2023-03-19T14:00:00,44.7565,-77.8475,48.3,0,35.8,14.7,271,88,14
282,1679250230,2023-03-19T11:00:00,51.9718,-123.2525,59.5,0,,13,70,40,
283,1679250231,2023-03-19T11:00:00,49.8504,-122.5383,54.2,0,,5,354,70,
284,1679250230,2023-03-19T14:00:00,43.3505,-78.8359,58.3,0,59.7,41.4,265,96.7,15.4
285,1679250232,2023-03-19T14:00:00,45.9155,-73.9048,53.4,0.433,38.9,23.4,243,88,40
286,1679250232,2023-03-19T14:00:00,45.467,-73.7332,45,0,45.4,20.7,228,78,
287,1679250230,2023-03-19T14:00:00,40.7617,-74.2119,27.3,0,46.4,32.3,288,88,16
288,1679250231,2023-03-19T14:00:00,43.3141,-80.0954,55.9,0,32.3,19,271,74,
289,1679250218,2023-03-19T18:00:00,51.4755,-0.4325,66.3,0,,12.9,250,88,10
290,1679250231,2023-03-19T14:00:00,43.2724,-79.6793,56.7,0,39.6,25.2,269,88,
291,1679250230,2023-03-19T12:00:00,50.3183,-107.4178,71.4,0,,16.6,293,0,14
292,1679250231,2023-03-19T14:00:00,41.0333,-74.0645,31.8,0,40.8,24.3,306,74.5,16
293,1679250230,2023-03-19T12:00:00,53.2735,-112.332,41.5,0,,2.1,138,35,
294,1679250231,2023-03-19T14:00:00,45.4712,-73.7277,45.1,0,45.3,20.1,225,78,
295,1679250229,2023-03-19T12:00:00,53.054,-114.0607,41.4,0,,3.1,351,35,
296,1679250230,2023-03-19T14:00:00,43.6765,-79.6801,50.2,0,57,43.8,289,88,24
297,1679250230,2023-03-19T14:00:00,43.6795,-79.6014,50.4,0,57.5,44.6,290,88,24
298,1679250208,2023-03-19T14:00:00,43.6854,-79.6284,50.3,0,57.4,44.4,290,88,24
299,1679250202,2023-03-19T14:00:00,43.6788,-79.6188,50.3,0,57.5,44.5,290,88,24
300,1679250231,2023-03-19T14:00:00,43.4335,-79.7097,54,0,39,24.4,268,81,
301,1679250232,2023-03-19T11:00:00,49.1967,-123.172,54.1,0,,2.4,178,86,
302,1679250230,2023-03-19T12:00:00,51.1312,-114.0124,44,0,,3.6,70,0,24
303,1679250232,2023-03-19T11:00:00,53.8926,-122.6712,68.8,0,,11.2,360,0,14
304,1679250231,2023-03-19T13:00:00,49.903,-97.23,67.4,0,,22.2,20,25,24
305,1679250178,2023-03-19T14:00:00,43.68,-79.6067,50.4,0,57.5,44.5,290,88,24
306,1679254968,2023-03-20T05:00:00,-20.0707,152.9852,84.65,0.1,36.7,28.8,103.5,100,24.1
307,1679254971,2023-03-20T07:00:00,-30.124,179.1229,78.52,0,22.3,22,118,12.6,24.1
308,1679254963,2023-03-20T05:00:00,-14.9845,154.5691,77.5,0,16.6,15.5,122.7,51.2,24.1
309,1679254968,2023-03-20T03:00:00,29.1281,126.8042,77.73,0,13,9.7,99.7,100,14.2
310,1679254971,2023-03-19T14:00:00,55.8523,-97.8931,66.1,0,27.7,16.6,30,88,24
311,1679254969,2023-03-20T04:00:00,34.581,133.058,73.8,0,2.9,2.9,61.3,5.1,24.1
312,1679254967,2023-03-19T15:00:00,52.5749,-86.7273,65.26,0,18.7,13,0,61,16.3
313,1679254963,2023-03-19T15:00:00,56.2245,-65.4413,81.16,0,42.1,27.7,72.5,100,19.7
314,1679254963,2023-03-19T13:00:00,65.9623,-121.2117,88.58,0,24.1,21.6,99.8,100,4.2
315,1679254968,2023-03-19T15:00:00,44.6504,-78.6521,47.5,0,37.9,27.9,276,45,
316,1679254968,2023-03-19T15:00:00,49.4569,-72.4409,63.8,0,,29.5,280,68,
317,1679254970,2023-03-19T14:00:00,63.8833,-101.6962,73.01,0,6.8,7.2,304.5,99.8,24.1
318,1679254969,2023-03-19T15:00:00,51.9262,-67.8706,76.42,0,17.3,13,330,83,2.6
319,1679254968,2023-03-19T15:00:00,45.8165,-72.3382,59.3,0,48.1,37,240,88,14
320,1679254968,2023-03-19T13:00:00,20.2983,-101.0701,13.95,0,20.5,9,207.1,1.2,24.1
321,1679254963,2023-03-19T15:00:00,55.7932,-54.6146,76.26,0,29.2,25.2,78.5,99.8,24.1
322,1679254968,2023-03-19T12:00:00,33.9364,-118.4233,81.1,0,,14.4,249,100,16
323,1679254968,2023-03-19T15:00:00,21.7758,-72.2709,61.6,0,,11.2,160,50,10
324,1679254963,2023-03-19T14:00:00,63.8542,-96.9046,72.3,0,,21.7,349,25,32
325,1679254970,2023-03-19T15:00:00,45.7534,-81.1283,63.8,0,37.1,24.1,250,47,
326,1679254970,2023-03-19T15:00:00,49.348,-67.8829,75.8,0,40.2,30.7,243,50,14
327,1679254970,2023-03-19T15:00:00,45.2791,-73.5769,46.8,0,40.7,20.8,268,69,
328,1679254970,2023-03-19T14:00:00,21.0764,-86.7485,88.6,0,,7.6,50,88,10
329,1679254970,2023-03-19T15:00:00,40.74,-74.1346,25.6,0,46.8,30.7,281,88,16
330,1679254971,2023-03-19T15:00:00,69.9565,-69.9238,72.7,0,,22.3,310,0,14
331,1679254968,2023-03-19T19:00:00,51.5638,-2.9315,82,0.2,,18.5,268,40.9,10
332,1679254926,2023-03-19T15:00:00,43.6776,-79.6149,54.5,0,57.5,40.6,270,88,24
333,1679254965,2023-03-19T13:00:00,27.3385,-92.5366,54.25,0,53.3,49,10,87,16.3
334,1679254970,2023-03-19T15:00:00,45.5066,-75.809,42.9,0,39.9,25.8,273,40.5,24
335,1679254968,2023-03-19T15:00:00,43.9631,-82.1031,56.8,0,44.5,28.6,250,0,16
336,1679254969,2023-03-19T14:00:00,30.6158,-95.9506,32.3,0,27.7,8.7,2,0,16
337,1679254967,2023-03-19T13:00:00,49.571,-112.0565,72.7,0,,10.1,308,15,
338,1679254969,2023-03-19T15:00:00,43.4774,-81.4347,55.1,0,39.1,27.2,251,25,24
339,1679254970,2023-03-19T15:00:00,46.9483,-85.2136,59.8,0,44.4,32.2,265,24.4,19.9
340,1679254967,2023-03-19T09:00:00,38.224,-145.6928,74.79,0,43.2,33.8,281.5,100,15.3
341,1679254968,2023-03-19T15:00:00,43.9253,-78.9797,63.2,0,51.8,24.1,270,100,14
342,1679254967,2023-03-19T17:00:00,59.4296,-23.1376,74.76,0,61.2,44.3,89,97.5,
343,1679254970,2023-03-19T12:00:00,49.2023,-123.1879,50.8,0,,2.3,165,90,
344,1679254968,2023-03-19T15:00:00,45.1929,-80.0873,55.1,0,38.8,22,293,50,10
345,1679254968,2023-03-19T15:00:00,48.1955,-88.0871,55.1,0,,11.2,210,58,
346,1679254968,2023-03-19T15:00:00,44.6786,-80.8367,63.1,0,41.9,24.3,271,88,24
347,1679254968,2023-03-19T15:00:00,41.5306,-78.5432,52.3,0,41.8,29.4,277,100,14.8
348,1679254969,2023-03-19T15:00:00,26.0771,-80.1905,70.5,0,,20.7,48,99.2,16
349,1679254970,2023-03-19T15:00:00,45.0856,-81.364,63.8,0,39.1,24.6,255,88,24
350,1679254970,2023-03-19T12:00:00,33.4418,-112.2097,25.1,0,42.5,26,106,64.2,16
351,1679254970,2023-03-19T15:00:00,43.6391,-79.4819,46.6,0,53.3,36.8,269,88,14
352,1679254968,2023-03-19T14:00:00,33.5625,-97.5813,25.5,0,,9.4,216,0,16
353,1679254968,2023-03-19T15:00:00,26.1508,-80.2266,69.6,0,,18.6,31,92.9,16
354,1679254970,2023-03-19T12:00:00,33.6727,-117.8677,53.8,0,,16.5,180,100,16
355,1679254969,2023-03-19T12:00:00,36.1521,-112.812,45.2,0,27.7,22.3,180,50,16
356,1679254968,2023-03-19T14:00:00,35.6294,-99.3375,27.1,0,29,23.5,184,0,16
357,1679254968,2023-03-19T12:00:00,32.6829,-116.9803,61.6,0,,14.1,198,42.9,16
358,1679254968,2023-03-19T13:00:00,50.2683,-101.5089,73.4,0,,19.5,7,36,
359,1679254967,2023-03-19T15:00:00,29.8903,-83.6422,32.8,0,25.9,12.2,336,0,16
360,1679254968,2023-03-19T15:00:00,43.6102,-79.4801,47.7,0,53.3,36.8,269,88,14
361,1679254969,2023-03-19T15:00:00,43.3651,-73.6099,37.5,0,50,25.9,270,100,16
362,1679254969,2023-03-19T12:00:00,46.5978,-122.1101,62.8,0,,0,0,34,16
363,1679254968,2023-03-19T17:00:00,47.5474,-52.5724,99.9,0,58.3,38,261,100,3
364,1679254968,2023-03-19T14:00:00,41.291,-98.8265,17.6,0,57.9,40,215,0,16
365,1679254970,2023-03-19T15:00:00,42.7487,-75.8853,54.8,0,49.6,31.9,279,100,10.7
366,1679254968,2023-03-19T15:00:00,35.8274,-78.859,30.1,0,,9.6,334,23.9,16
367,1679254968,2023-03-19T15:00:00,44.8199,-84.9448,32.4,0,47.4,25.2,265,0,14.9
368,1679254967,2023-03-19T15:00:00,33.6496,-84.3059,30.9,0,44,28.8,332,18.4,16
369,1679254969,2023-03-19T14:00:00,49.5347,-90.374,33.4,0,,14.8,300,61,
370,1679254968,2023-03-19T15:00:00,42.555,-86.7432,50.7,0,46.3,32,250,0,16
371,1679254968,2023-03-19T15:00:00,37.0068,-82.3596,56.7,0,27.6,14.2,339,92.8,16
372,1679254969,2023-03-19T14:00:00,49.2088,-93.5503,37.8,0,33.5,13.3,306,0,16
373,1679254968,2023-03-19T15:00:00,43.2979,-80.9211,54.4,0,40.3,27,256,47.6,20.4
374,1679254967,2023-03-19T14:00:00,23.3368,-70.4541,65.98,0,23,20.2,140,41,16.3
375,1679254970,2023-03-19T14:00:00,25.8751,-75.5261,84.44,0.8,31.7,27.4,190,67,12.8
376,1679254970,2023-03-19T15:00:00,36.7036,-76.4016,34.8,0,32.2,14.2,300,10.7,16
377,1679254970,2023-03-19T15:00:00,38.4176,-82.2057,39,0,,13.9,248,88,16
378,1679254968,2023-03-19T15:00:00,42.5837,-82.383,36.3,0,40.4,27.9,246,17.3,16
379,1679254969,2023-03-19T16:00:00,44.8651,-64.2033,70.5,0,40.5,23,240,88,19
380,1679254969,2023-03-19T14:00:00,36.4183,-86.1028,41.1,0,24.6,12.9,308,90,16
381,1679254970,2023-03-19T18:00:00,55.3141,-12.4904,94.81,0,26.6,16.9,250.8,99.6,
382,1679254968,2023-03-19T12:00:00,49.6245,-121.3095,45.2,0,31.7,12.8,55,0,14
383,1679254968,2023-03-19T14:00:00,50.0409,-95.9576,45.7,0,,9.4,330,23,
384,1679254968,2023-03-19T15:00:00,27.1348,-80.448,68.9,0,29.5,22.9,3,100,16
385,1679254969,2023-03-19T15:00:00,36.233,-78.8874,28.2,0,28.7,12.8,350,4.9,16
386,1679254968,2023-03-19T15:00:00,46.6777,-84.9949,47.3,0,33.2,20,255,32.6,16
387,1679254969,2023-03-19T12:00:00,41.9995,-120.7099,92.5,0.8,,0,0,100,15.5
388,1679254969,2023-03-19T13:00:00,50.974,-115.2069,31.1,0,,9.6,254,0,14
389,1679254968,2023-03-19T15:00:00,47.6784,-83.8089,83.4,0,35.3,12.5,240,100,17.5
390,1679254967,2023-03-19T15:00:00,36.5011,-81.6238,40.3,0,29.1,20.4,312,12.8,16
391,1679254963,2023-03-19T14:00:00,25.6578,-71.2422,67.57,0,27.4,23,170,36,16.3
392,1679254969,2023-03-19T13:00:00,50.2679,-101.5049,73.4,0,,19.5,7,36,
393,1679254967,2023-03-19T14:00:00,51.8294,-98.9014,59.03,0,30.2,20.2,10,57,16.3
394,1679254970,2023-03-19T16:00:00,-28.4026,-51.1378,25.59,0,11.5,9.4,189.1,100,24.1
395,1679254970,2023-03-19T15:00:00,40.8472,-77.973,43,0,50.5,31.1,309,88.7,16
396,1679254968,2023-03-19T13:00:00,25.7423,-100.2157,93.1,0,,9.4,360,100,1
397,1679254968,2023-03-19T14:00:00,31.4925,-77.8327,64.02,0,30.2,28.8,340,49,16.3
398,1679254968,2023-03-19T15:00:00,24.1808,-78.7886,84.44,0,14.4,13,180,58,16.3
399,1679254968,2023-03-19T15:00:00,41.2379,-85.3028,43.6,0,37.3,23.7,280,7.8,16
400,1679254968,2023-03-20T00:00:00,32.931,72.9702,62.29,0,4,3.6,166.4,1.4,24.1
401,1679254969,2023-03-19T15:00:00,44.0663,-70.2253,35.8,0,37.2,25.9,240,99.8,16
402,1679254967,2023-03-19T14:00:00,24.2187,-69.9322,67.65,0,21.6,20.2,150,73,16.3
403,1679254970,2023-03-19T15:00:00,40.2126,-82.5804,46.2,0,31.7,22.2,261,90.8,16
404,1679254969,2023-03-19T15:00:00,18.6992,-62.0998,72.9,0,32,29.9,79.8,16.3,24.1
405,1679254969,2023-03-19T15:00:00,42.2314,-74.6009,54.7,0,37.1,20.5,260,100,16
406,1679254969,2023-03-19T15:00:00,41.4436,-81.8044,49.3,0,38.9,27.2,260,98,16
407,1679254969,2023-03-19T15:00:00,18.5189,-62.0654,72.92,0,33.1,30.2,77.6,6.6,24.1
408,1679254970,2023-03-19T15:00:00,47.0999,-80.9574,53.8,0,38.9,24.1,260,100,32
409,1679254969,2023-03-19T17:00:00,48.8818,-57.7523,91.7,0,43.1,23.6,249,88,24
410,1679254969,2023-03-19T15:00:00,17.2416,-64.0584,73.04,0,36,31.7,82.2,0,24.1
411,1679254968,2023-03-19T12:00:00,49.4434,-117.5818,48.2,0,,14,1,50,24
412,1679254968,2023-03-19T15:00:00,21.8713,-66.0049,63.49,0,27,26.3,113.8,99.5,24.1
413,1679254969,2023-03-19T15:00:00,45.5355,-73.6388,43,0,40.3,10.6,236,73,
414,1679254967,2023-03-19T15:00:00,43.6816,-79.6155,54.4,0,57.5,40.6,270,88,24
415,1679254969,2023-03-19T16:00:00,45.9705,-66.1573,29.9,0,49.5,34.3,258,55.5,15.4
416,1679254968,2023-03-19T15:00:00,47.0717,-69.1153,57.5,0,60.2,41.8,247,100,16
417,1679254955,2023-03-19T15:00:00,43.6811,-79.6154,54.4,0,57.5,40.6,270,88,24
418,1679254969,2023-03-19T15:00:00,42.2904,-84.6524,47.2,0,43.6,23.1,245,0,16
419,1679254970,2023-03-19T17:00:00,47.6259,-55.1206,80.5,0,50,27.7,280,81.1,
420,1679254969,2023-03-19T12:00:00,24.6439,-110.6645,79.75,0,15.8,14.4,100,1,16.3
421,1679254968,2023-03-19T15:00:00,44.4651,-73.957,44.8,0,37.1,18.8,275,99.1,16
422,1679254969,2023-03-19T12:00:00,49.0744,-121.3949,44.2,0,31.7,13,52,17.4,19.9
423,1679254967,2023-03-19T15:00:00,45.3206,-75.6639,45.1,0,40.7,27.7,270,25,24
424,1679254964,2023-03-19T15:00:00,45.3214,-75.6677,45.1,0,40.7,27.7,270,25,24
425,1679254968,2023-03-19T15:00:00,44.7701,-73.8969,40.6,0,38,19.4,282,100,16
426,1679254968,2023-03-19T12:00:00,49.5833,-124.5065,82.9,0,,7.3,342,100,32
427,1679254968,2023-03-19T13:00:00,50.5169,-115.2334,28.9,0,,6.3,311,9,
428,1679254969,2023-03-19T12:00:00,32.65,-117.0741,70,0,,13.1,182,59.8,15.2
429,1679254971,2023-03-19T13:00:00,23.8659,-87.1035,86.33,0.5,63.4,53.3,20,100,12.8
430,1679254950,2023-03-19T15:00:00,45.4574,-73.7456,44.3,0,40.7,18.9,255,71,
431,1679254970,2023-03-19T15:00:00,43.7513,-79.4971,48.2,0,56.9,40,269,88,24
432,1679254969,2023-03-19T12:00:00,49.1892,-123.2871,56,0,,3.4,278,87,
433,1679254969,2023-03-19T15:00:00,40.4882,-81.069,45.2,0,29.5,15.5,269,100,15.7
434,1679254968,2023-03-19T13:00:00,20.5215,-103.3015,15.28,0,17.6,8.6,202.9,0,24.1
435,1679254960,2023-03-19T14:00:00,29.9591,-95.3403,31,0,35.2,16.5,330,87.4,16
436,1679254968,2023-03-19T15:00:00,45.8611,-67.8544,32.1,0,56.2,29.4,260,89.8,16
437,1679254964,2023-03-19T14:00:00,29.9882,-95.349,31,0,35.2,16.5,330,86.9,16
438,1679254967,2023-03-19T15:00:00,43.6608,-79.6861,53.3,0,57,40,270,88,24
439,1679254970,2023-03-19T13:00:00,51.105,-114.0214,32.3,0,,7.6,90,0,16
440,1679254968,2023-03-19T15:00:00,43.6921,-79.6381,53.9,0,57.3,40.4,270,88,24
441,1679254940,2023-03-19T15:00:00,40.7741,-73.867,25,0,42.5,27.8,261,53,16
442,1679254925,2023-03-19T15:00:00,25.7926,-80.2835,66.2,0,,7.6,30,99.9,16
