,request_datetime,date_meteo,latitude,longitude,humidity,precip,windgust,windspeed,winddir,cloudcover,visibility
443,1679254969,2023-03-19T12:00:00,37.619,-122.3824,89.9,0.995,31.7,5.5,31,100,3.1
444,1679254967,2023-03-19T15:00:00,45.3102,-75.6777,45.1,0,40.7,27.7,270,25,24
445,1679254970,2023-03-19T17:00:00,47.6245,-52.7393,100,0,68.4,48.2,270,100,3
446,1679258823,2023-03-20T06:00:00,-27.122,153.1373,89.9,0.1,,11.1,231,50,8.7
447,1679258824,2023-03-20T09:00:00,-36.8725,175.0703,93.8,0,,1.8,170,0.5,10
448,1679258822,2023-03-20T06:00:00,-23.417,154.0302,79.21,0,40,36,99.1,43,24.1
449,1679258823,2023-03-20T04:00:00,24.2478,120.2486,93.9,0.1,,5.4,10,88,6
450,1679258823,2023-03-19T16:00:00,49.3005,-86.4068,67.5,0,,7.6,250,63,
451,1679258821,2023-03-20T04:00:00,31.9572,125.5642,78.56,0,10.1,9.7,62.3,100,24.1
452,1679258824,2023-03-19T16:00:00,46.3717,-75.8901,42.1,0,27.7,16.6,250,80,
453,1679258821,2023-03-19T16:00:00,49.6591,-74.6041,57.7,0,35.3,22.3,250,100,14
454,1679258821,2023-03-19T14:00:00,59.7788,-106.1784,55.7,0,,13,90,0,14
455,1679258822,2023-03-19T16:00:00,43.8432,-79.4132,55.9,0,46.6,33.7,265,85,
456,1679258822,2023-03-19T14:00:00,56.1487,-110.1341,74.21,0,15.8,10.1,110,57,16.2
457,1679258823,2023-03-19T16:00:00,45.7076,-73.1285,47.2,0,39.7,22,241,78,
458,1679258821,2023-03-19T16:00:00,51.8508,-67.0205,81.02,0.3,23,14.4,0,84,2.6
459,1679258822,2023-03-19T14:00:00,57.0129,-108.401,84.36,0,11.5,9.7,110.8,100,15.7
460,1679258817,2023-03-19T14:00:00,67.0306,-92.0464,78.61,0,13,6.8,317.1,78.2,5
461,1679258823,2023-03-19T15:00:00,21.3025,-87.1109,83.54,1.5,13.7,7.9,357.4,65.3,5.4
462,1679258824,2023-03-19T16:00:00,40.6819,-74.1844,25.6,0,42.3,28.8,290,50,16
463,1679258823,2023-03-19T13:00:00,49.1627,-122.8321,42.3,0,,2.3,258,81,
464,1679258825,2023-03-19T10:00:00,33.0584,-149.9507,61.05,0,42.8,41,338,100,24.1
465,1679258825,2023-03-19T17:00:00,59.9936,-40.1058,80.03,0,61.9,56.5,45.8,95.9,24.1
466,1679258822,2023-03-19T15:00:00,44.012,-89.9294,30.1,0,37.4,24.2,230,0,16
467,1679258824,2023-03-19T16:00:00,46.0648,-74.682,36.4,0,51.8,9.9,269,50,72
468,1679258823,2023-03-19T14:00:00,28.1052,-109.0262,55.45,0,24.5,20.2,210,45,16.2
469,1679258824,2023-03-19T14:00:00,28.6485,-93.1532,53.4,0,43.2,38.9,10,30,16.2
470,1679258824,2023-03-19T14:00:00,51.4681,-113.2647,56.9,0,,6.6,258,11,
471,1679258824,2023-03-19T14:00:00,39.1081,-107.9263,27,0,,9.6,348,46.5,16
472,1679258824,2023-03-19T15:00:00,47.2967,-94.7717,33.4,0,25.9,16.5,231,0,16
473,1679258824,2023-03-19T14:00:00,50.0583,-101.6147,65.3,0,,11.2,10,57,
474,1679258824,2023-03-19T16:00:00,33.6393,-84.4215,32.3,0,42.5,27.7,310,49.7,16
475,1679258823,2023-03-19T16:00:00,45.4604,-81.8591,60.8,0,38.9,25.9,246,0,14
476,1679258821,2023-03-19T15:00:00,29.1635,-74.744,90.67,0.5,40.3,25.9,250,72,16.2
477,1679258824,2023-03-19T15:00:00,32.9686,-77.8667,59.95,0,28.8,25.9,360,7,16.2
478,1679258824,2023-03-19T15:00:00,29.6996,-79.0116,64.62,0,36,31.7,340,89,16.2
479,1679258823,2023-03-19T16:00:00,32.4106,-83.9049,26.4,0,31.3,22.7,284,0,16
480,1679258817,2023-03-19T18:00:00,57.7686,-26.504,98.65,0.3,43.6,32.8,118.9,100,5.7
481,1679258823,2023-03-19T16:00:00,46.3655,-83.5613,47.4,0,38.9,18.5,257,0,16
482,1679258822,2023-03-19T16:00:00,35.8074,-80.5334,27.1,0,29.9,11.6,303,0,16
483,1679258823,2023-03-19T15:00:00,49.4793,-96.0853,46.8,0,,11.7,265,0,16
484,1679258823,2023-03-19T13:00:00,34.2898,-118.9256,57.1,0,,12.7,59,100,15.6
485,1679258817,2023-03-19T15:00:00,33.6187,-73.5247,73.16,0,23,21.6,360,98,16.2
486,1679258823,2023-03-19T16:00:00,47.9841,-87.6174,35,0,48.2,24.1,310,54,
487,1679258823,2023-03-19T16:00:00,49.0163,-85.8409,67.5,0,,7.6,250,67,
488,1679258822,2023-03-19T17:00:00,-23.4462,-46.5145,74.9,0.3,,15,149,27.3,10
489,1679258823,2023-03-19T15:00:00,32.2692,-92.7328,29,0,26.5,15.7,1,0,16
490,1679258823,2023-03-19T16:00:00,46.0697,-80.3804,50.2,0,33.5,16.6,250,88,32
491,1679258823,2023-03-19T16:00:00,39.8045,-78.3151,33.7,0,41.2,28.9,301,63.3,16
492,1679258822,2023-03-19T15:00:00,33.1189,-78.0952,56.5,0,24.5,23,360,4,16.2
493,1679258824,2023-03-19T15:00:00,36.8874,-92.5807,27.8,0,,12.7,319,0,16
494,1679258822,2023-03-20T01:00:00,38.5421,68.8483,87.3,0.6,,10.8,60,25.5,10
495,1679258821,2023-03-19T15:00:00,32.2649,-71.4623,90.48,1.8,27.4,20.2,290,85,16.2
496,1679258817,2023-03-19T16:00:00,26.0294,-64.7121,61.52,0,19.1,18,148.3,58.9,24.1
497,1679258825,2023-03-19T16:00:00,25.2126,-64.2558,60.44,0,22.3,20.9,128.2,14.6,24.1
498,1679258821,2023-03-19T16:00:00,55.1045,-85.2727,60.1,0,29.4,20.3,351,25,14
499,1679258821,2023-03-19T16:00:00,24.2424,-66.642,61.77,0.1,24.5,22.7,133.8,99.7,24.1
500,1679258823,2023-03-19T15:00:00,27.5368,-78.6007,84.13,0,33.1,30.2,360,94,11.1
501,1679258823,2023-03-19T14:00:00,49.6,-103.63,82.2,0,,18.1,327,0,12.2
502,1679258817,2023-03-19T15:00:00,28.846,-67.664,84.13,0,34.6,25.9,180,30,16.2
503,1679258822,2023-03-19T16:00:00,43.535,-79.4256,57.2,0,48.3,38.2,269,100,14
504,1679258822,2023-03-19T16:00:00,44.9669,-76.2737,39,0,33.5,18.5,269,25,24
505,1679258823,2023-03-19T16:00:00,49.9753,-79.8809,56.4,0,28.8,18.7,280,57,16.2
506,1679258819,2023-03-19T16:00:00,45.3205,-75.6697,45.4,0,35.3,22.3,260,25,24
507,1679258821,2023-03-19T17:00:00,47.137,-64.5448,45.9,0,36.8,23.5,246,22,
508,1679258823,2023-03-19T13:00:00,31.9322,-110.9223,24.3,0,35.3,24.5,120,32.4,16
509,1679258822,2023-03-19T14:00:00,49.5733,-107.8414,71.3,0,,7.5,243,39,
510,1679258824,2023-03-19T16:00:00,46.03,-78.7082,35.4,0,38.9,16.8,260,88,48
511,1679258825,2023-03-19T11:00:00,50.723,-137.8226,63.63,0,14.4,14,151.1,5,24.1
512,1679258823,2023-03-19T14:00:00,50.3134,-101.9935,65.3,0,,11.2,10,57,
513,1679258822,2023-03-19T14:00:00,36.2174,-107.5706,46.09,0,25.9,24.1,160,56,16.2
514,1679258824,2023-03-19T16:00:00,33.0958,-82.4021,21.4,0,31.7,13.8,305,0,16
515,1679258824,2023-03-19T13:00:00,42.2807,-120.8627,86.8,0.23,38.9,6,32,100,16
516,1679258823,2023-03-19T15:00:00,38.987,-89.5428,37,0,,7.8,250,0,16
517,1679258824,2023-03-19T14:00:00,24.5761,-98.3652,70.23,0,34.6,23,340,89,16.2
518,1679258821,2023-03-19T15:00:00,35.4057,-88.7353,38.5,0,25.2,10.8,7,35.3,16
519,1679258823,2023-03-19T16:00:00,45.4597,-73.7452,40.4,0,39.8,18.8,242,63,
520,1679258823,2023-03-19T15:00:00,32.5373,-93.1817,27,0,28.9,17.2,341,12.5,16
521,1679258822,2023-03-19T16:00:00,40.7761,-73.8767,26.4,0,40.2,22,299,50.6,16
522,1679258824,2023-03-19T14:00:00,44.3926,-117.1489,39.6,0,,8.8,120,0,16
523,1679258823,2023-03-19T16:00:00,47.6198,-87.5556,35,0,48.2,24.1,310,36,
524,1679258822,2023-03-19T16:00:00,44.5041,-77.6538,44.3,0,48.3,25.4,270,28.5,19.7
525,1679258822,2023-03-19T16:00:00,32.3576,-81.2179,20.2,0,32.8,17.1,299,51.2,16
526,1679258821,2023-03-19T13:00:00,38.8741,-115.9584,41.29,0,50,35.3,190,80,16.2
527,1679258823,2023-03-19T16:00:00,47.4459,-84.9176,66.7,0,35.3,31.1,252,100,24
528,1679258822,2023-03-19T16:00:00,47.0143,-58.4776,69.76,0,60.5,41.8,263.7,0,24.1
529,1679258822,2023-03-19T16:00:00,43.828,-77.8789,56.9,0,51.1,33.5,267,27.7,19.5
530,1679258823,2023-03-19T15:00:00,23.236,-71.5671,62.92,0,23,20.2,140,47,16.2
531,1679258821,2023-03-19T16:00:00,45.9797,-68.7378,43.4,0,43.6,19.1,260,50,16
532,1679258821,2023-03-19T16:00:00,44.3008,-78.1977,40.5,0,45.3,22.2,268,0,14
533,1679258823,2023-03-19T16:00:00,42.0187,-74.0921,39.4,0,40.5,24.1,290,100,16
534,1679258822,2023-03-19T14:00:00,42.9503,-109.3098,59.2,0,,4.2,24,0,16
535,1679258824,2023-03-19T13:00:00,36.751,-120.9073,68.8,0,28.2,22.2,175,94.1,16
536,1679258823,2023-03-19T16:00:00,42.1523,-73.8141,42.8,0,49.9,28.7,286,97.4,16
537,1679258824,2023-03-19T17:00:00,46.1068,-67.5525,33,0,55,29.7,261,52.4,16
538,1679258821,2023-03-19T16:00:00,44.035,-73.4454,40.2,0,31.4,19.1,275,70.5,15.7
539,1679258823,2023-03-19T13:00:00,50.9908,-127.6308,64.9,0,,18,138,100,32
540,1679258824,2023-03-19T16:00:00,40.7339,-77.9388,40.2,0,40.9,26,289,88.9,16
541,1679258823,2023-03-19T13:00:00,36.1012,-115.0891,29.4,0,33.5,14.6,220,88.7,16
542,1679258821,2023-03-19T14:00:00,25.9154,-89.423,79.47,0.5,51.8,47.5,10,94,9.6
543,1679258823,2023-03-19T13:00:00,50.6465,-126.9997,70.4,0,,8.5,84,100,32
544,1679258824,2023-03-19T13:00:00,46.711,-122.0244,55.6,0,,0,0,66.4,16
545,1679258822,2023-03-19T13:00:00,52.0052,-124.8912,41.5,0,,14.8,100,70,
546,1679258822,2023-03-19T16:00:00,41.4237,-80.6227,48.3,0,42.8,28.8,259,91.2,16
547,1679258823,2023-03-19T16:00:00,40.6279,-77.4379,38.1,0,38.7,23.2,299,84.5,16
548,1679258824,2023-03-19T13:00:00,33.9401,-118.4019,79.8,0,,16.3,260,100,16
549,1679258823,2023-03-19T13:00:00,51.1969,-123.0566,65.59,0,15.8,14.4,210,59,16.2
550,1679258822,2023-03-19T13:00:00,51.24,-122.612,48.4,0,31.7,22.3,110,0,14
551,1679258823,2023-03-19T14:00:00,52.7757,-108.6364,67.7,0,,17.1,139,0,14
552,1679258824,2023-03-19T16:00:00,45.6346,-68.473,45.9,0,41.3,17.1,260,50,16
553,1679258823,2023-03-19T13:00:00,50.7124,-124.9009,64.69,0,17.3,11.5,20,84,16.2
554,1679258823,2023-03-19T16:00:00,42.7029,-80.9818,44.9,0,34.8,21.9,257,25,24
555,1679258824,2023-03-19T16:00:00,42.6453,-71.2581,30.6,0,51.2,31.7,273,70.3,16
556,1679258815,2023-03-19T16:00:00,43.6801,-79.6148,68.2,0,42.5,27.7,270,88,24
557,1679258821,2023-03-19T16:00:00,42.8961,-81.7217,40,0,35.8,23.2,265,12.3,18.9
558,1679258818,2023-03-19T16:00:00,41.8503,-73.3364,32.7,0,40.6,23.7,278,90.5,16
559,1679258822,2023-03-19T14:00:00,50.7087,-116.7266,38.5,0,,13,150,25,32
560,1679258823,2023-03-19T13:00:00,50.0878,-121.4576,40.5,0,,6.4,352,25,14
561,1679258824,2023-03-19T13:00:00,49.2472,-120.9188,43.1,0,,7.2,48,0,14
562,1679258824,2023-03-19T13:00:00,48.157,-122.7693,52.5,0,,13,326,0,16
563,1679258823,2023-03-19T16:00:00,44.4433,-77.4487,47.1,0,50.2,30.7,270,50,24
564,1679258822,2023-03-19T13:00:00,48.9178,-122.4339,46,0,,5.6,349,0,16
565,1679258793,2023-03-19T16:00:00,43.6811,-79.6154,68.2,0,42.5,27.8,270,88,24
566,1679258824,2023-03-19T16:00:00,43.7331,-80.9463,59.2,0,37.9,27.3,261,25,14
567,1679258824,2023-03-19T16:00:00,44.9987,-81.512,63.9,0,40.8,26.3,240,88,24
568,1679258823,2023-03-19T15:00:00,45.3322,-92.0782,52.8,0,35.2,24.6,217,0,16
569,1679258821,2023-03-19T16:00:00,43.5977,-79.1398,56.6,0,49.9,38.7,266,100,14.2
570,1679258824,2023-03-19T16:00:00,42.0044,-81.4558,53.2,0,39.4,27.7,274,80.9,16
571,1679258823,2023-03-19T14:00:00,52.5356,-115.4732,31.6,0,,8.1,161,5,
572,1679258821,2023-03-19T16:00:00,40.602,-76.7808,35.8,0,38.6,24,303,82.6,16
573,1679258823,2023-03-19T13:00:00,38.4556,-122.0156,92.9,0.411,,13,162,98.2,3.3
574,1679258822,2023-03-19T16:00:00,40.6337,-74.2477,26.4,0,41.2,24.4,290,50,16
575,1679258817,2023-03-19T14:00:00,23.8256,-87.0999,86.29,0.3,61.9,53.3,20,97,11.1
576,1679258823,2023-03-19T15:00:00,49.8601,-94.3627,39.5,0,,13.8,299,86.7,31.8
577,1679258823,2023-03-19T16:00:00,46.4727,-80.8128,50.2,0,33.5,16.6,250,88,32
578,1679258823,2023-03-19T13:00:00,20.9835,-105.3193,52.48,0,11.2,11.9,293.9,0,24.1
579,1679258824,2023-03-19T14:00:00,51.1245,-113.5136,47.7,0,,4.3,350,1,
580,1679258824,2023-03-19T16:00:00,40.5844,-82.6216,49.6,0,35.5,21.2,259,60,16
581,1679258823,2023-03-19T16:00:00,43.6703,-79.6253,68.2,0,42.5,27.7,270,88,24
582,1679258822,2023-03-19T13:00:00,32.7988,-117.3165,71.3,0,,12.1,199,95.2,15.2
583,1679258823,2023-03-19T14:00:00,51.2797,-113.8546,51.1,0,,5.5,91,2,
584,1679258824,2023-03-19T13:00:00,37.6285,-122.3929,89,0.78,31.7,7.8,44,100,3.2
585,1679258824,2023-03-19T13:00:00,49.5425,-122.8442,42.3,0,,3.5,247,82,
586,1679258798,2023-03-19T16:00:00,43.6801,-79.6131,68.2,0,42.5,27.7,270,88,24
587,1679258824,2023-03-19T17:00:00,45.0806,-65.0601,53.4,0,56.5,33.5,248,88,24
588,1679258823,2023-03-19T15:00:00,41.9949,-88.0334,32.8,0,44,23.7,251,14.2,16
589,1679258824,2023-03-19T16:00:00,43.6386,-79.7234,53.1,0,40.4,25.8,263,82,
590,1679258823,2023-03-19T14:00:00,51.1019,-114.018,38.2,0,,11.2,80,0,16
591,1679258805,2023-03-19T16:00:00,25.792,-80.2731,71,0,,14.9,50,100,16
592,1679258811,2023-03-19T16:00:00,43.6808,-79.6224,68,0,42.5,27.8,270,88,24
593,1679258785,2023-03-19T16:00:00,43.675,-79.6156,68.3,0,42.5,27.7,270,88,24
594,1679258824,2023-03-19T16:00:00,33.6417,-84.4224,32.3,0,42.5,27.7,310,49.8,16
595,1679258823,2023-03-19T16:00:00,12.0021,-61.7584,66,0.1,,42.5,100,25,10
596,1679258821,2023-03-19T16:00:00,45.4588,-73.7474,40.5,0,39.8,19,242,63,
597,1679258823,2023-03-19T16:00:00,45.4578,-73.7459,40.5,0,39.8,18.9,242,63,
598,1679258807,2023-03-19T14:00:00,17.6055,-101.4638,75.21,0,13.7,14,240.7,0,24.1
599,1679258822,2023-03-19T13:00:00,49.1938,-123.1848,45.7,0,,1.8,235,90,
600,1679258823,2023-03-19T13:00:00,49.1971,-123.1849,45.8,0,,1.8,234,90,
601,1679258785,2023-03-19T16:00:00,43.6771,-79.61,68.4,0,42.5,27.7,270,88,24
602,1679258823,2023-03-19T16:00:00,45.4593,-73.7495,40.5,0,39.9,19.2,243,63,
603,1679258823,2023-03-19T16:00:00,42.2104,-83.365,37.9,0,44.3,27.6,277,22.8,16
604,1679262929,2023-03-20T08:00:00,-31.5357,150.7601,88.1,0,,13,230,0,10
605,1679262929,2023-03-20T05:00:00,22.3075,113.9274,88.3,0,,18.3,82.3,50.1,10
606,1679262863,2023-03-19T17:00:00,43.6766,-79.6138,50.7,0,50,37,270,88,24
607,1679262922,2023-03-19T17:00:00,43.6898,-79.6355,50.7,0,49.8,36.8,270,88,24
608,1679262926,2023-03-19T16:00:00,52.9736,-92.9428,52.3,0,,20.5,350,88,14
609,1679262928,2023-03-19T17:00:00,46.0534,-76.9458,32,0,29.5,18.1,289,58,
610,1679262926,2023-03-19T15:00:00,61.412,-108.9099,72.42,0,14.8,13,132.2,100,24.1
611,1679262928,2023-03-19T11:00:00,22.8503,-155.6307,78.32,0,31.3,25.2,170.7,99.1,24.1
612,1679262923,2023-03-19T11:00:00,24.1894,-156.7781,79.69,0.2,13,11.2,204.3,100,24.1
613,1679262922,2023-03-19T11:00:00,27.2984,-154.2275,88.58,2.1,53.3,51.5,28.2,100,9.4
614,1679262930,2023-03-19T17:00:00,57.7076,-57.0019,83.26,0,50.4,48.6,31.5,100,12.4
615,1679262929,2023-03-19T16:00:00,41.7037,-100.1018,16.8,0,54.8,35.7,216,0,16
616,1679262929,2023-03-19T15:00:00,20.678,-105.254,39.37,0,14.8,16.6,254.2,0.4,23
617,1679262929,2023-03-19T15:00:00,21.7076,-87.5243,87.45,0.6,52.9,49,8.8,63.2,22.5
618,1679262926,2023-03-19T14:00:00,34.9958,-115.7427,34.7,0,29.5,20.5,160,87,16.2
619,1679262928,2023-03-19T15:00:00,49.08,-106.4353,60.2,0,,21.2,346,46,
620,1679262929,2023-03-19T15:00:00,49.9069,-113.9467,45.2,0,,11.5,100,5,
621,1679262927,2023-03-19T17:00:00,36.2506,-78.0069,32,0,,14.3,304,0,16
622,1679262929,2023-03-19T17:00:00,41.7044,-78.5605,48.4,0,40.7,27.9,280,86.4,16
623,1679262927,2023-03-19T17:00:00,26.8134,-80.3613,66.9,0,,28.6,3,87.5,16
624,1679262926,2023-03-19T18:00:00,57.7564,-43.63,97.19,0,65.2,52.2,53.8,100,0.3
625,1679262929,2023-03-19T17:00:00,43.7253,-79.5242,50.8,0,49.6,36.7,270,88,24
626,1679262928,2023-03-19T15:00:00,51.195,-109.2462,71.7,0,,3.8,0,25,24
627,1679262928,2023-03-19T17:00:00,41.2541,-78.1143,44.2,0,44.9,29.7,267,91.4,16
628,1679262927,2023-03-19T17:00:00,45.73,-74.0945,41.5,0,48.2,19.3,252,80,
629,1679262927,2023-03-19T17:00:00,45.6503,-73.8876,42.6,0,43.2,22.2,246,72,
630,1679262928,2023-03-19T17:00:00,39.8898,-84.3311,36.3,0,33.5,24.4,251,22.8,16
631,1679262928,2023-03-19T17:00:00,42.504,-78.6982,55.6,0,54.8,34.9,257,73.5,14.8
632,1679262928,2023-03-19T16:00:00,30.2872,-97.3708,28.1,0,,2.5,348,16,15.1
633,1679262927,2023-03-20T02:00:00,39.8936,57.9604,27.88,0,29.2,18,50.9,0,24.1
634,1679262929,2023-03-19T17:00:00,41.465,-72.8461,28.7,0,55.5,30.2,291,88,16
635,1679262922,2023-03-19T16:00:00,32.6605,-69.838,90.52,0.3,59,38.9,230,83,16.2
636,1679262930,2023-03-19T16:00:00,31.6173,-68.3944,84.07,0,61.9,41.8,210,71,16.2
637,1679262929,2023-03-19T16:00:00,61.4175,-97.6831,73.77,0,18.7,13.7,345.1,5,24.1
638,1679262924,2023-03-19T16:00:00,31.8971,-69.1427,84.07,0,67.7,44.6,210,87,16.2
639,1679262927,2023-03-19T17:00:00,36.7702,-76.6312,30.1,0,,7.4,290,30.9,16
640,1679262927,2023-03-19T17:00:00,48.0304,-88.6612,40.4,0,28.5,18.8,242,88,32
641,1679262926,2023-03-19T16:00:00,35.8751,-71.5877,74.61,0,40.3,37.4,340,89,16.2
642,1679262926,2023-03-19T16:00:00,52.1972,-92.379,64.3,0,27.4,17.3,350,74,16.2
643,1679262929,2023-03-19T17:00:00,45.4675,-73.7286,41.5,0,44.5,18.3,237,66,
644,1679262926,2023-03-19T15:00:00,39.7783,-111.7925,29.4,0,,36,8,14.8,16
645,1679262928,2023-03-19T16:00:00,48.7897,-92.998,38.5,0,30.8,20.2,300,0,16
646,1679262928,2023-03-19T17:00:00,49.6536,-88.7795,50.9,0,,11.4,328,100,14
647,1679262930,2023-03-19T11:00:00,50.6646,-152.1109,66.48,0,15.1,15.8,352.8,5,24.1
648,1679262927,2023-03-19T17:00:00,47.8494,-88.0532,32.4,0,46.4,13,310,37,
649,1679262928,2023-03-19T16:00:00,39.1469,-96.5427,20.7,0,40.6,25.7,196,0,16
650,1679262927,2023-03-19T17:00:00,42.7798,-76.5185,45.3,0,46.1,33.7,262,91.2,16
651,1679262929,2023-03-19T14:00:00,34.227,-117.186,57.3,0,,36,7,96.8,13.7
652,1679262929,2023-03-19T17:00:00,44.1187,-77.8991,52,0,42.6,27.3,275,72.7,18
653,1679262928,2023-03-19T16:00:00,32.58,-91.2355,34.7,0,41.4,16.3,340,0,16
654,1679262928,2023-03-19T17:00:00,43.3667,-85.8776,45,0,44.7,31,250,0,16
655,1679262929,2023-03-19T17:00:00,41.6342,-78.7911,49.3,0,41.1,28.3,278,89.8,15.8
656,1679262927,2023-03-19T17:00:00,40.3017,-85.7579,51.1,0,33.5,23.6,281,0,16
657,1679262927,2023-03-19T14:00:00,36.5414,-119.4967,69.7,0,,16.6,110,100,15.5
658,1679262929,2023-03-19T16:00:00,49.8158,-97.2603,63.8,0,40.7,19.2,5,0,24
659,1679262928,2023-03-19T17:00:00,42.2366,-79.3559,59.6,0,44.9,28.7,275,82.9,14.3
660,1679262926,2023-03-19T15:00:00,41.2709,-104.1976,11.8,0,39.5,27.9,285,0,16
661,1679262927,2023-03-19T16:00:00,49.5943,-95.9943,44.5,0,,11.3,245,25,
662,1679262922,2023-03-19T16:00:00,30.365,-73.29,92.89,0.5,44.6,30.2,230,80,12.8
