,request_datetime,date_meteo,latitude,longitude,humidity,precip,windgust,windspeed,winddir,cloudcover,visibility
663,1679262928,2023-03-19T17:00:00,45.4593,-73.743,41.5,0,44.9,19.8,242,66,
664,1679262929,2023-03-19T17:00:00,35.1942,-76.7247,26.9,0,,14.1,337,0,16
665,1679262928,2023-03-19T14:00:00,47.5352,-118.7497,34.5,0,,29.5,90,0,16
666,1679262926,2023-03-19T14:00:00,45.0451,-121.899,55.1,0.144,,14.8,120,100,15
667,1679262927,2023-03-19T17:00:00,35.5863,-77.0218,34,0,,12,355,14.8,16
668,1679262927,2023-03-19T15:00:00,39.6288,-102.8975,8.8,0,48.3,26.6,230,0,16
669,1679262927,2023-03-19T16:00:00,35.7031,-90.6206,39.1,0,,12.6,277,0,16
670,1679262929,2023-03-19T14:00:00,38.6034,-118.0922,53.5,0,,36,10,0,14
671,1679262928,2023-03-19T17:00:00,45.4552,-73.756,41.4,0,45.2,21,246,66,
672,1679262929,2023-03-19T14:00:00,36.2529,-114.8512,30.2,0,,36,6,66.6,16
673,1679262928,2023-03-19T16:00:00,49.7323,-94.897,46.9,0,,11.8,288,14.5,20.6
674,1679262850,2023-03-19T17:00:00,43.6801,-79.6148,50.7,0,49.9,37,270,88,24
675,1679262927,2023-03-19T15:00:00,49.5997,-106.3871,61.4,0,,17,343,55,
676,1679262926,2023-03-19T14:00:00,39.9334,-121.6758,89.4,0.164,,33.5,150,100,3
677,1679262929,2023-03-19T15:00:00,44.3737,-111.5284,43.1,0,,13,200,0,16
678,1679262928,2023-03-19T17:00:00,43.8382,-78.2358,57.9,0,37.6,24.6,278,92.9,14
679,1679262928,2023-03-19T16:00:00,42.7383,-92.2757,32.3,0,42.3,29,218,0,16
680,1679262928,2023-03-19T17:00:00,42.4087,-76.6021,44.5,0,41.8,28.4,271,80.8,16
681,1679262927,2023-03-19T17:00:00,46.326,-78.8195,44.3,0,38.9,14.1,250,100,48
682,1679262928,2023-03-19T14:00:00,46.7965,-116.9854,23.3,0,,20.5,120,0,16
683,1679262929,2023-03-19T17:00:00,43.8729,-79.196,52.4,0,38.9,33.6,260,82,
684,1679262928,2023-03-19T17:00:00,33.7547,-82.1422,20.7,0,,9.9,335,0,16
685,1679262928,2023-03-19T17:00:00,47.3786,-80.0303,62.8,0,,12.1,285,100,14
686,1679262928,2023-03-19T16:00:00,27.265,-98.264,57.4,0,,11.1,60,100,16
687,1679262928,2023-03-19T16:00:00,50.0652,-99.5799,73.6,0,,24.7,33,25,24
688,1679262927,2023-03-19T17:00:00,40.6436,-85.6117,51.9,0,33.4,22.5,285,0,16
689,1679262928,2023-03-19T14:00:00,38.5064,-121.2857,99,0.284,,36,6,100,3.7
690,1679262928,2023-03-19T15:00:00,56.653,-111.455,59,0,,16.5,139.9,0,14
691,1679262927,2023-03-19T14:00:00,45.4778,-122.2033,44.2,0,,9.4,230,100,16
692,1679262927,2023-03-19T17:00:00,43.9694,-80.9558,58.5,0,30.2,18.6,250,42,
693,1679262928,2023-03-19T17:00:00,45.3606,-75.5275,40.6,0,29.5,19.6,285,24.3,23.8
694,1679262927,2023-03-19T16:00:00,44.7055,-97.4485,65.5,0,,24.8,187,0,16
695,1679262928,2023-03-19T17:00:00,40.6808,-74.187,26.7,0,36.3,27.1,308,51.1,16
696,1679262876,2023-03-19T17:00:00,25.7922,-80.2723,73.3,0,25.9,16.6,340,99.9,16
697,1679262927,2023-03-19T17:00:00,40.7756,-73.8773,25.5,0,45.7,28.8,280,26.9,16
698,1679262929,2023-03-19T17:00:00,36.621,-80.7022,38.2,0,35.5,23.7,332,0,16
699,1679262929,2023-03-19T17:00:00,40.8797,-79.0007,47.8,0,43.8,32.1,272,88.7,16
700,1679262927,2023-03-19T17:00:00,18.7894,-65.3192,67.3,0,,36,5,50,14.6
701,1679262927,2023-03-19T15:00:00,21.2803,-100.0523,81.32,0,10.8,15.1,30.4,96.7,9.3
702,1679262927,2023-03-19T15:00:00,49.8164,-114.2035,37.1,0,,14.8,130,7,
703,1679262927,2023-03-19T15:00:00,53.1809,-114.9261,33.2,0,,7.5,50,16,
704,1679262928,2023-03-19T17:00:00,38.1315,-80.3586,31.9,0,27.7,19.4,307,2.5,16
705,1679262854,2023-03-19T17:00:00,45.4593,-73.7495,41.5,0,45.1,20.3,244,66,
706,1679262927,2023-03-19T17:00:00,45.5785,-73.7726,42.3,0,43.4,19.7,238,69,
707,1679262929,2023-03-19T14:00:00,37.1884,-121.1472,74,0,,36,5,100,16
708,1679262928,2023-03-19T15:00:00,37.8147,-113.3296,68.8,0,,36,10,95.3,16
709,1679262929,2023-03-19T17:00:00,39.31,-76.4549,30.3,0,44.5,33.3,290,24.8,16
710,1679262928,2023-03-19T14:00:00,45.9096,-122.5109,50.9,0,,14.8,130,100,16
711,1679262927,2023-03-19T14:00:00,49.1089,-123.3163,62.3,0,,3,340,91,
712,1679262928,2023-03-19T14:00:00,44.9566,-121.502,39.8,0,,14.8,160,88,16
713,1679262928,2023-03-19T14:00:00,53.3932,-126.4717,68.38,0,18.7,13,100,70,16.2
714,1679262930,2023-03-19T15:00:00,14.9985,-84.1608,62.62,0,14.8,7.9,55.5,87.6,24.1
715,1679262927,2023-03-19T19:00:00,47.9577,-59.2101,80.2,0,55.4,19.3,223,25,24
716,1679262928,2023-03-19T17:00:00,43.3983,-85.533,44.6,0,47.2,32.6,250,0,16
717,1679262926,2023-03-19T15:00:00,24.1727,-89.8244,77.89,0,61.9,56.2,20,95,16.2
718,1679262928,2023-03-19T17:00:00,35.1231,-80.6611,24.5,0,,10.3,14,3.3,16
719,1679262928,2023-03-19T17:00:00,43.8977,-75.9727,52.1,0,41.1,27.7,262,88.3,15.7
720,1679262926,2023-03-19T12:00:00,49.9482,-129.5695,92.04,0.8,10.1,8.6,130,86,9.6
721,1679262928,2023-03-19T17:00:00,42.4323,-83.9289,42.8,0,41.8,29.9,250,0,16
722,1679262929,2023-03-19T17:00:00,40.6717,-79.8057,43.7,0,35.2,24.7,272,93.4,16
723,1679262929,2023-03-19T17:00:00,42.7664,-78.7087,55.6,0,57.2,37.6,253,86.6,14.5
724,1679262927,2023-03-19T17:00:00,41.589,-83.0908,43.1,0,37.1,28.2,268,0,16
725,1679262928,2023-03-19T22:00:00,52.2463,4.504,94.8,0,,9,254.6,91.3,10
726,1679262927,2023-03-19T17:00:00,44.6225,-77.4231,39.9,0,42.3,28.7,280,50,24
727,1679262928,2023-03-19T17:00:00,42.9929,-83.6634,42,0,46.1,31.1,270,0.8,16
728,1679262928,2023-03-19T14:00:00,49.5934,-119.3662,40.4,0,,8.6,140,66.6,21.6
729,1679262924,2023-03-19T17:00:00,43.666,-78.9678,51.7,0,46.5,33.1,266,100,16
730,1679262929,2023-03-19T17:00:00,28.0974,-80.8077,57.2,0,,23.9,343,76.4,16
731,1679262928,2023-03-19T17:00:00,45.0672,-81.9009,59.5,0,35.4,21.7,223,50,24
732,1679262926,2023-03-19T17:00:00,41.7908,-78.7418,48.7,0,40.8,27.8,280,88.2,16
733,1679262929,2023-03-19T17:00:00,42.941,-72.0817,44.3,0,40.2,24.5,275,100,16
734,1679262929,2023-03-19T17:00:00,44.2578,-83.19,35.4,0,47.7,34.8,245,0,16
735,1679262925,2023-03-19T17:00:00,41.6145,-79.9443,56.7,0,48.2,17.7,266,56.9,15.3
736,1679262928,2023-03-19T17:00:00,45.4556,-73.7563,41.4,0,45.3,21,246,66,
737,1679262929,2023-03-19T17:00:00,42.3803,-73.3294,44.1,0,62.8,37,290,88.3,16
738,1679262927,2023-03-19T15:00:00,50.6909,-116.2832,22,0,,5.4,70,14,
739,1679262927,2023-03-19T17:00:00,41.4022,-74.9048,37.2,0,36,17.4,285,93.7,16
740,1679262927,2023-03-19T16:00:00,29.9978,-95.3638,29.3,0,33.3,20.2,359,24,16
741,1679262929,2023-03-19T17:00:00,45.3166,-73.8849,41.1,0,43.8,25.2,267,57,
742,1679262929,2023-03-19T17:00:00,26.5157,-80.2419,66.6,0,,26.2,5,77.3,16
743,1679262927,2023-03-19T17:00:00,45.6079,-77.7166,37.5,0,31,15.5,284,62,
744,1679262924,2023-03-19T17:00:00,43.4707,-79.2244,51.5,0,47.5,35.8,263,100,16
745,1679262929,2023-03-19T14:00:00,49.1894,-123.1827,46.4,0,,0.6,320,92,
746,1679262929,2023-03-19T17:00:00,43.6707,-79.6681,50.7,0,49.6,36.7,270,88,24
747,1679262926,2023-03-19T17:00:00,40.6972,-74.1672,26.6,0,40,27.7,310,50,16
748,1679262927,2023-03-19T17:00:00,40.6863,-80.2523,42.6,0,33.7,20.6,261,71.1,16
749,1679262929,2023-03-19T15:00:00,21.8325,-86.9342,77.04,1,28.1,27,0.5,53.8,15.2
750,1679262928,2023-03-19T17:00:00,33.7699,-84.5807,30.4,0,37,25,296,3.5,16
751,1679262929,2023-03-19T14:00:00,49.1958,-123.187,46.6,0,,0.6,320,92,
752,1679262905,2023-03-19T17:00:00,43.6767,-79.6177,50.7,0,50,37,270,88,24
753,1679262929,2023-03-19T17:00:00,42.3828,-82.9235,29.8,0,39.6,23.7,242,2.3,16
754,1679262926,2023-03-19T17:00:00,45.9717,-80.6733,63.3,0,38.9,24.1,220,100,24
755,1679262929,2023-03-19T18:00:00,44.9639,-64.358,51.6,0,49.2,29.8,242,88,24
756,1679262928,2023-03-19T17:00:00,40.7756,-73.8669,25.6,0,45.3,28.5,281,27.7,16
757,1679262929,2023-03-19T17:00:00,45.4592,-73.7605,41.4,0,45.4,21.3,247,66,
758,1679262928,2023-03-19T17:00:00,45.4565,-73.7554,41.4,0,45.2,20.9,246,66,
759,1679262929,2023-03-19T19:00:00,49.1105,-57.6965,80.1,0,44,22.9,232,88,24
760,1679272103,2023-03-19T20:00:00,44.049,-79.3263,52.5,0,38.9,18.1,235,6.8,16.7
761,1679272103,2023-03-19T20:00:00,48.6803,-73.6752,74.4,0,,25.9,270,69,
762,1679272102,2023-03-20T03:00:00,42.0027,33.0292,92.78,0.1,10.8,6.5,298.5,100,24.1
763,1679272102,2023-03-19T17:00:00,66.8086,-140.2839,87.67,0,24.1,7.2,242.5,100,24.1
764,1679272105,2023-03-19T18:00:00,51.1151,-114.0214,37.5,0,,14.8,150,0,16
765,1679272106,2023-03-19T12:00:00,43.5526,-178.5699,83.76,0,78.5,54,210.2,100,24.1
766,1679272103,2023-03-19T18:00:00,38.7257,-108.1303,24,0,33.5,25,235,0.6,16
767,1679272104,2023-03-19T20:00:00,43.6787,-79.5923,46.9,0,36.2,22.3,240,25,24
768,1679272104,2023-03-19T19:00:00,42.5211,-89.8717,45.9,0,37.1,25.5,230,0,16
769,1679272070,2023-03-19T20:00:00,43.6795,-79.6523,47.1,0,36.2,22.2,240,25,24
770,1679272104,2023-03-19T17:00:00,35.9039,-114.5219,61.6,0,,4.1,40,71.2,16
771,1679272104,2023-03-19T20:00:00,43.2431,-76.7373,53.2,0,43.5,26.7,257,94.1,16
772,1679272104,2023-03-19T18:00:00,40.5877,-103.3675,10.5,0,,9.9,216,0,16
773,1679272103,2023-03-19T17:00:00,48.6932,-122.4467,47.5,0,,9.9,339,61,15.8
774,1679272103,2023-03-19T20:00:00,42.4167,-79.3416,57.6,0,41.1,21.8,229,23,16
775,1679272104,2023-03-19T18:00:00,17.8967,-82.9088,77.28,0.1,19.1,17.6,153.4,100,24.1
776,1679272102,2023-03-19T19:00:00,35.8348,-70.4672,76.21,0,41.8,38.9,340,91,16.2
777,1679272104,2023-03-19T20:00:00,37.3825,-82.6759,42.3,0,,0.5,0,0,16
778,1679272102,2023-03-19T20:00:00,35.4977,-80.5916,35.2,0,,8.9,38,0,16
779,1679272103,2023-03-19T18:00:00,39.975,-108.5473,39.5,0,,24.1,210,25,16
780,1679272103,2023-03-19T20:00:00,43.7877,-79.4308,43.7,0,35.3,18.2,229,22,
781,1679272106,2023-03-19T13:00:00,48.7704,-160.9257,64.05,0,29.2,24.5,305.8,9.9,24.1
782,1679272102,2023-03-19T22:00:00,57.4558,-23.5865,93.48,0,44.3,32.8,121.9,100,24.1
783,1679272105,2023-03-19T18:00:00,49.9925,-109.235,58.8,0,,10.2,20,26,
784,1679272103,2023-03-19T19:00:00,44.1487,-89.1096,34,0,35,23.4,225,0,16
785,1679272103,2023-03-19T19:00:00,48.6552,-96.101,60.7,0,,13.5,301,0,16
786,1679272104,2023-03-19T18:00:00,41.7763,-109.2178,35.1,0,,14.8,180,0,16
787,1679272105,2023-03-19T20:00:00,40.5009,-84.4868,51.4,0,,13.7,259,0,16
788,1679272102,2023-03-19T20:00:00,26.9941,-77.4938,85.82,0.3,33.1,30.2,10,97,11.1
789,1679272105,2023-03-19T20:00:00,43.6791,-79.6128,46.9,0,36.2,22.3,240,25,24
790,1679272103,2023-03-19T20:00:00,44.8617,-81.5819,66.7,0,38.9,18.6,235,50,24
791,1679272104,2023-03-19T18:00:00,50.0911,-103.0327,80.4,0,,9.3,42,80,
792,1679272098,2023-03-19T21:00:00,46.6219,-47.3151,97.88,0,67,43.2,248.4,100,0.1
793,1679272104,2023-03-19T19:00:00,38.8302,-96.7038,19.6,0,35.9,22.3,197,0,16
794,1679272103,2023-03-19T20:00:00,45.0844,-81.4829,68.5,0,38.9,13.3,239,50,24
795,1679272105,2023-03-19T19:00:00,48.5188,-93.0389,42.7,0,,16.5,329,73,16
796,1679272106,2023-03-19T21:00:00,52.7511,-51.0805,99.28,2.8,69.1,47.5,120.6,100,0
797,1679272099,2023-03-19T20:00:00,45.4781,-73.7185,44.8,0,,6,236,33,
798,1679272106,2023-03-20T03:00:00,37.5441,42.9419,97.11,0,15.1,3.2,104.7,88.6,1.7
799,1679272104,2023-03-19T20:00:00,38.9148,-84.5357,40.9,0,,10.5,279,0,16
800,1679272103,2023-03-19T19:00:00,35.4573,-85.4144,45.5,0,,8.9,6,14.6,16
801,1679272103,2023-03-19T19:00:00,49.4855,-99.7953,78.7,0,40.7,21.7,33,16.7,21.3
802,1679272104,2023-03-19T19:00:00,39.7311,-88.777,44,0,,12.8,219,0,16
803,1679272104,2023-03-19T17:00:00,43.3662,-120.8034,70.21,2.8,27.7,18.4,200,91,16.2
804,1679272105,2023-03-19T19:00:00,49.3896,-95.503,58.3,0,,9.7,285,0,16
805,1679272102,2023-03-19T20:00:00,39.8748,-75.2248,32.1,0,,25.7,280,0,16
806,1679272104,2023-03-19T20:00:00,44.0737,-86.4642,50.4,0,31.7,19.7,228,0,16
807,1679272105,2023-03-19T19:00:00,45.0829,-91.1875,50.1,0,29.5,19.5,210,0,16
808,1679272104,2023-03-19T20:00:00,40.7778,-73.877,28.8,0,40.7,25.8,290,0,16
809,1679272103,2023-03-19T20:00:00,46.1147,-76.2456,47,0,,9.4,240,69,
810,1679272104,2023-03-19T19:00:00,42.9829,-96.564,32.6,0,38.9,28.8,190,0,16
811,1679272104,2023-03-19T18:00:00,49.607,-104.5351,76.4,0,,9.7,24,72,
812,1679272102,2023-03-19T20:00:00,43.667,-79.611,46.9,0,36.2,22.3,240,25,24
813,1679272104,2023-03-19T19:00:00,31.9305,-93.0765,32.5,0,,13.5,324,0,16
814,1679272103,2023-03-19T20:00:00,45.6174,-73.4946,45.3,0,,5.2,233,53,
815,1679272104,2023-03-19T20:00:00,45.402,-74.5177,52.3,0,,6.5,238,33,
816,1679272104,2023-03-19T19:00:00,39.1185,-89.0717,47.9,0,,6.7,249,0,16
817,1679272103,2023-03-19T20:00:00,48.4533,-90.6704,41.1,0,,9.4,327,0,16
818,1679272104,2023-03-19T18:00:00,29.1481,-106.0619,75.34,0,23,18.7,150,79,16.2
819,1679272104,2023-03-19T17:00:00,48.4942,-122.4446,61.9,0,,12.9,272,0.8,16
820,1679272104,2023-03-19T18:00:00,50.0059,-110.6099,61.5,0,,9,266,25,10
821,1679272104,2023-03-19T20:00:00,43.1752,-83.0211,41.7,0,35.3,22.1,239,0,16
822,1679272103,2023-03-19T18:00:00,40.0855,-103.379,6.6,0,,0.6,350,0,16
823,1679272103,2023-03-19T20:00:00,35.2125,-80.8057,33.5,0,,9.6,26,0,16
824,1679272028,2023-03-19T18:00:00,51.1314,-114.0166,37.6,0,,14.7,150,0,16
825,1679272104,2023-03-19T18:00:00,51.3802,-111.1255,77.6,0,,5,140,42,
826,1679272105,2023-03-19T18:00:00,50.7066,-116.7365,33.5,0,,14.8,140,50,32
827,1679272105,2023-03-19T20:00:00,48.4368,-82.4543,85.7,0,,3.6,175,100,5
828,1679272104,2023-03-19T20:00:00,43.4438,-80.3793,54.3,0,,14.8,230,0,14
829,1679272105,2023-03-19T18:00:00,51.1497,-114.1647,36.8,0,,15.9,147,0,15.2
830,1679272103,2023-03-19T21:00:00,-17.367,-47.8443,93.34,0.7,10.4,6.8,328.9,100,24.1
831,1679272105,2023-03-19T19:00:00,30.0323,-78.58,65.69,0,33.1,30.2,350,96,16.2
832,1679272103,2023-03-19T17:00:00,39.3759,-118.8896,75.8,0.954,,11.8,214,97.2,15.7
833,1679272102,2023-03-19T20:00:00,41.0411,-74.3909,35,0,,5,307,0,16
834,1679272103,2023-03-20T04:00:00,22.2161,65.7319,70.82,0,15.8,14.8,261.4,100,24.1
835,1679272104,2023-03-19T20:00:00,43.6738,-79.4312,43.1,0,38.8,24,239,0,14
836,1679272104,2023-03-19T20:00:00,46.5326,-68.0098,54.4,0,40.3,27.7,258,45.9,16
837,1679272104,2023-03-19T20:00:00,46.3218,-84.1411,56.4,0,27.7,13.8,227,0,16
838,1679272104,2023-03-19T20:00:00,46.4198,-84.3353,54.7,0,32.1,16.5,219,8.7,17.4
839,1679272104,2023-03-19T20:00:00,42.7529,-82.3181,36.1,0,29.1,17.6,251,0,14.7
840,1679272104,2023-03-19T18:00:00,38.5771,-113.033,79.6,0,38.9,29.5,210,100,16
841,1679272104,2023-03-19T17:00:00,46.2886,-121.2629,31.9,0,,18.8,66,29.9,16
842,1679272106,2023-03-19T18:00:00,26.1751,-88.9864,70.95,0,41.8,38.9,10,88,16.2
843,1679272103,2023-03-19T20:00:00,45.5676,-68.7764,47.6,0,40.7,16.5,280,0,16
844,1679272104,2023-03-19T20:00:00,42.2691,-75.5889,51.7,0,29.3,17.3,289,30.3,16
845,1679272105,2023-03-19T17:00:00,33.7111,-117.1339,73.1,0.095,25.9,12.9,312,100,15.5
846,1679272105,2023-03-19T20:00:00,42.7026,-75.6872,53,0,,23.4,279,65.3,16
847,1679272105,2023-03-19T18:00:00,42.1153,-107.3838,49,0,46.4,31.7,220,0,16
848,1679272104,2023-03-19T20:00:00,45.4615,-73.7389,45.1,0,,6.8,244,30,
849,1679272090,2023-03-19T20:00:00,43.6815,-79.6174,46.9,0,36.2,22.3,240,25,24
850,1679272104,2023-03-20T10:00:00,-24.6473,154.4088,74.57,0,31.7,31,89.3,25.8,24.1
851,1679272103,2023-03-19T18:00:00,50.5325,-115.4878,26.3,0,,8.3,31,26,
852,1679272104,2023-03-19T21:00:00,-21.7871,-47.7316,80.3,0.9,,7.6,284,25,10
853,1679272103,2023-03-19T20:00:00,44.4911,-76.8529,54.6,0,38,19.1,253,77.1,24
854,1679272103,2023-03-19T20:00:00,43.7287,-81.6293,60,0,35.3,24,230,6,
855,1679272101,2023-03-19T20:00:00,42.1407,-73.3927,46.4,0,40.7,18.1,280,57,16
856,1679272103,2023-03-19T20:00:00,42.7524,-79.965,63.5,0,40.7,15,237,25,16
857,1679272104,2023-03-19T20:00:00,44.5139,-73.765,51,0,,9.9,251,28.2,16
858,1679272104,2023-03-19T18:00:00,51.5258,-117.7497,47.8,0,,8.7,172,65.9,24.5
859,1679272103,2023-03-19T20:00:00,43.5259,-79.4658,50.8,0,38.4,23.5,237,0,14
860,1679272103,2023-03-19T20:00:00,44.8639,-73.8167,49.8,0,,5.2,266,25,16
861,1679272105,2023-03-19T20:00:00,45.4768,-73.7163,44.8,0,,5.9,236,33,
862,1679272105,2023-03-19T20:00:00,43.5632,-79.2951,48.3,0,36,22.4,224,41,
863,1679272102,2023-03-19T19:00:00,45.4575,-90.9653,54.4,0,29.5,18.3,210,0,16
864,1679272104,2023-03-19T17:00:00,50.5715,-124.7275,50.1,0,,5.4,100,100,48
865,1679272103,2023-03-19T20:00:00,43.2852,-80.1308,63.9,0,37.1,12.7,236,20,
866,1679272105,2023-03-19T14:00:00,20.6847,-156.0825,62.2,0,,22.3,20,25,16
867,1679272100,2023-03-19T17:00:00,48.6472,-123.4213,48.1,0,,16.6,360,87,
868,1679272105,2023-03-19T17:00:00,59.4822,-133.5941,91.58,0,2.5,1.1,204.2,100,22.3
869,1679272104,2023-03-19T18:00:00,51.971,-109.2924,75.8,0,,10.4,125,25,24
870,1679272103,2023-03-19T17:00:00,49.1947,-123.1847,50.4,0,,2.4,124,90,
871,1679272101,2023-03-19T20:00:00,45.4778,-73.7175,44.8,0,,5.9,236,33,
872,1679272104,2023-03-19T14:00:00,21.3069,-157.9427,66.6,0,,13.2,155,77.2,16
873,1679272086,2023-03-19T20:00:00,43.7686,-75.3046,61.3,0,38.8,22.8,273,61.7,16
874,1679272027,2023-03-19T20:00:00,43.6796,-79.618,46.9,0,36.2,22.3,240,25,24
875,1679272101,2023-03-20T11:00:00,-33.9303,151.169,78.1,0.1,,35.2,150,88,9
876,1679272102,2023-03-19T20:00:00,43.9558,-78.2771,60.1,0,48,29.2,266,5.1,15
877,1679272087,2023-03-19T20:00:00,43.6897,-79.634,47,0,36.2,22.3,240,25,24
878,1679272103,2023-03-19T18:00:00,52.9538,-114.1,41.2,0,,9.4,105,46,
879,1679272105,2023-03-19T20:00:00,45.4606,-73.7571,45.3,0,,7.4,248,30,
880,1679272100,2023-03-19T20:00:00,43.6758,-79.6068,46.9,0,36.2,22.3,240,25,24
881,1679272104,2023-03-19T20:00:00,45.321,-75.6688,45.4,0,,7.6,230,88,24
882,1679272104,2023-03-19T17:00:00,49.1942,-123.1831,50.4,0,,2.4,124,90,
883,1679272080,2023-03-19T20:00:00,45.4592,-73.7504,45.2,0,,7.2,247,30,
884,1679272098,2023-03-19T20:00:00,43.6748,-79.6119,46.9,0,36.2,22.3,240,25,24
885,1679272101,2023-03-19T20:00:00,45.4564,-73.7557,45.3,0,,7.4,248,30,
886,1679272082,2023-03-19T20:00:00,43.6788,-79.6098,46.9,0,36.2,22.3,240,25,24
887,1679272104,2023-03-19T18:00:00,53.3058,-113.5861,55,0,,8,147,25,32
